,blockNumber,erc20CoinTotalSupply,globalDebt,timestamp,hourlyredemptionPriceActual,hourlyredemptionRateActual,hourlymarketPriceEth,hourlymarketPriceUsd,activeLiquidations,currentFsmUpdate,debtCeiling,liquidationsStarted,totalAnnualizedStabilityFee,totalCollateral,Eth_price,coinAddress,coinUniswapPair,currentCoinMedianizerUpdate,debtAvailableToSettle,globalDebtCeiling,systemSurplus,totalActiveSafeCount,wethAddress,RedemptionRateAnnualizedRate,RedemptionRateHourlyRate,RedemptionRateEightHourlyRate,RedemptionPrice,RAIInUniswapV2(RAI/ETH)
34,11874737,387543.0304909943,388502.076898369,1613569901,3.1399977134458816,0.9999999870539245,0.0017445635050906544,3.169848267028393,0,{'value': '1809.8054562'},10000000,1,1.019999999999999999972831879,2064.80735639850126996,1809.8054562,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '242073.713058242713219432', 'reserve1': '424.307622665444274105'}",{'value': '3.859224199447107439'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,105.9655588162979112257021237557213,26,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.999886598807461,0.9999999870539245,0.9999998964314,3.1399977134458816,242073.71305824272
35,11874805,421343.0304909943,422302.67640859814,1613570993,3.139997673461453,0.9999999870539245,0.0020554289928136314,3.7406153174952634,0,{'value': '1833.01'},10000000,1,1.019999999999999999972831879,3588.30735639850126996,1833.01,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '254964.25595918411418727', 'reserve1': '524.060923829662705807'}",{'value': '3.859224199447107439'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,106.107260519896929880739557809666,31,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.999886598807461,0.9999999870539245,0.9999998964314,3.139997673461453,254964.2559591841
36,11875033,1951543.1184909942,1952505.9243920343,1613574058,3.139997673461453,0.9999999870539245,0.0018221540838005731,3.2992468487518316,0,{'value': '1833.01'},10000000,1,1.019999999999999999972831879,7895.80735639850126996,1833.01,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '1731831.575596614485135919', 'reserve1': '3155.663977928152056805'}",{'value': '3.859224199447107439'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,107.7077571006931321476523958346047,55,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.999886598807461,0.9999999870539245,0.9999998964314,3.139997673461453,1731831.5755966145
37,11875301,2238042.196389515,2239009.564165635,1613577613,3.139997599951533,0.9999999947363105,0.0018041459046079882,3.268184726529616,0,{'value': '1819.87085449'},10000000,1,1.019999999999999999972831879,9076.50445639850126996,1819.87085449,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '1943982.767838232409404192', 'reserve1': '3507.228549223848528806'}",{'value': '3.43242479601695882'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,110.0009225085677395418001412644831,70,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999538911427704,0.9999999947363105,0.9999999578904847,3.139997599951533,1943982.7678382325
38,11875602,2617859.195338348,2618832.1544408207,1613581235,3.139997596710214,0.9999999947363105,0.0018349419420148896,3.3274974052891206,0,{'value': '1819.87085449'},10000000,1,1.019999999999999999972831879,10401.90445639850126996,1819.87085449,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '2234691.306204791525866158', 'reserve1': '4100.528805211210266533'}",{'value': '3.43242479601695882'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,112.7754258043999121061973115228718,95,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999538911427704,0.9999999947363105,0.9999999578904847,3.139997596710214,2234691.3062047916
39,11875858,2924629.1942718583,2925608.3968013637,1613584931,3.139997580251108,0.9999999947363105,0.0019588139396576683,3.5640031987889373,0,{'value': '1813.81160303'},10000000,1,1.019999999999999999972831879,11715.79245639850126996,1813.81160303,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '2589639.597561848739869014', 'reserve1': '5072.622142393623280209'}",{'value': '3.43242479601695882'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,116.0396173569985411895320938848713,109,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999538911427704,0.9999999947363105,0.9999999578904847,3.139997580251108,2589639.597561849
40,11876130,3803579.193051148,3804566.42889216,1613588439,3.1399975630069235,0.9999999947363105,0.0019301918424869406,3.504803743750937,0,{'value': '1813.40745944'},10000000,1,1.019999999999999999972831879,14954.79245639850126996,1813.40745944,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '2827532.409758565826320991', 'reserve1': '5457.679991683425375562'}",{'value': '3.43242479601695882'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,119.9469430002144459388151162068024,127,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999538911427704,0.9999999947363105,0.9999999578904847,3.1399975630069235,2827532.409758566
41,11876427,3874279.1879520463,3875275.4291081107,1613592287,3.139997545960157,0.9999999947363105,0.0018918121016140352,3.475091504557371,0,{'value': '1813.40745944'},10000000,1,1.019999999999999999972831879,15208.79245639850126996,1813.40745944,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '2906710.10413384122596835', 'reserve1': '5498.949350884193414561'}",{'value': '3.43242479601695882'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,124.6100787674111471057590707078521,138,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999538911427704,0.9999999947363105,0.9999999578904847,3.139997545960157,2906710.104133841
42,11876729,3986492.1879520463,3987497.545660944,1613596021,3.1399975297811085,0.9999999963323264,0.0019627042428776746,3.592259067569293,0,{'value': '1819.47'},10000000,1,1.019999999999999999972831879,16275.64245639850126996,1819.47,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '2903579.591930868274021331', 'reserve1': '5698.867984615742534972'}",{'value': '3.343757173739843216'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,129.2395373693465133466373930943371,149,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999678716954656,0.9999999963323264,0.9999999706586117,3.1399975297811085,2903579.591930868
43,11876942,4520292.185287185,4521306.191992735,1613599267,3.139997518776466,0.9999999963323264,0.0017934379542244264,3.3194178555264613,0,{'value': '1821.05974035'},10000000,1,1.019999999999999999972831879,18021.14245639850126996,1821.05974035,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '3490471.002005853166545407', 'reserve1': '6259.943173117060907289'}",{'value': '3.343757173739843216'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,133.7381016634732989967344625917007,156,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999678716954656,0.9999999963323264,0.9999999706586117,3.139997518776466,3490471.002005853
44,11877233,4642410.185287185,4643435.679623102,1613603125,3.1399975073495527,0.9999999963323264,0.0017321891789495428,3.178809649857464,0,{'value': '1836.91155247'},10000000,1,1.019999999999999999972831879,18855.65245639850126996,1836.91155247,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '3580607.738838240148342004', 'reserve1': '6202.289979278590107337'}",{'value': '3.343757173739843216'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,139.2614458693615761268778866928562,165,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999678716954656,0.9999999963323264,0.9999999706586117,3.1399975073495527,3580607.73883824
45,11877510,4754063.494588526,4755100.64966528,1613606864,3.1399974954875725,0.9999999963323264,0.0018586508900336352,3.441264516206914,0,{'value': '1830.26'},10000000,1,1.019999999999999999972831879,19353.85245639850126996,1830.26,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '3613202.813589294105340736', 'reserve1': '6715.682625349776768387'}",{'value': '3.343757173739843216'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,144.8134094720731727953884842147406,173,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999678716954656,0.9999999963323264,0.9999999706586117,3.1399974954875725,3613202.813589294
46,11877762,4861963.494588526,4863010.2574606305,1613610225,3.1399974808648343,0.9999999960607306,0.0018357493057913157,3.431551827667248,0,{'value': '1850.86852194'},10000000,1,1.019999999999999999972831879,19707.05245639850126996,1850.86852194,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '3800043.402769556691943368', 'reserve1': '6975.927038611082978663'}",{'value': '3.358845776435075896'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,149.8707172409336365129307548382131,175,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999654925961486,0.9999999960607306,0.9999999684858459,3.1399974808648343,3800043.4027695567
47,11878006,4772397.663054045,4773454.684271709,1613613693,3.1399974721994557,0.9999999960607306,0.0019437326829275278,3.7065060723312935,0,{'value': '1843.86674067'},10000000,1,1.019999999999999999972831879,19593.15245639850126996,1843.86674067,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '3703438.178515889177804164', 'reserve1': '7198.493826782925911711'}",{'value': '3.358845776435075896'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,155.0896247921987080640820351400528,181,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999654925961486,0.9999999960607306,0.9999999684858459,3.1399974721994557,3703438.178515889
48,11878291,4939597.661079181,4940666.164171083,1613617421,3.1399974597717493,0.9999999960607306,0.0017843486233161798,3.4022406571724106,0,{'value': '1859.97162169'},10000000,1,1.019999999999999999972831879,20286.55245639850126996,1859.97162169,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '3791561.862799694042699159', 'reserve1': '6765.468190104764504745'}",{'value': '3.358845776435075896'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,160.7805462835570546857558720601128,187,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999654925961486,0.9999999960607306,0.9999999684858459,3.1399974597717493,3791561.862799694
49,11878565,5141197.661079181,5142277.609261624,1613621304,3.139997435084697,0.9999999960607306,0.0017354042197062036,3.2731448451892606,0,{'value': '1903.97217157'},10000000,1,1.019999999999999999972831879,20749.34745639850126996,1903.97217157,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '3987547.762287769215093896', 'reserve1': '6920.007212954224159725'}",{'value': '3.358845776435075896'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,167.0065937092129882749391781861358,192,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999654925961486,0.9999999960607306,0.9999999684858459,3.139997435084697,3987547.762287769
50,11878825,5302397.661079181,5303489.570848829,1613624608,3.1399974280754295,0.9999999952231626,0.0019283398866400186,3.6675806395115034,0,{'value': '1903.97217157'},10000000,1,1.019999999999999999972831879,21267.14745639850126996,1903.97217157,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '3840155.034492384455844122', 'reserve1': '7405.124123893141410532'}",{'value': '3.405377281469854691'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,172.4113503330224113126770709925448,197,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999581557802105,0.9999999952231626,0.9999999617853018,3.1399974280754295,3840155.0344923846
51,11879089,5450697.640689411,5451801.008024906,1613628000,3.139997421563252,0.9999999952231626,0.0020026065579883553,3.8018548273526753,0,{'value': '1893.53376984'},10000000,1,1.019999999999999999972831879,21940.24745639850126996,1893.53376984,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '3792828.647399662316426515', 'reserve1': '7595.543522608666873398'}",{'value': '3.405377281469854691'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,178.1368902794155197859080782353038,203,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999581557802105,0.9999999952231626,0.9999999617853018,3.139997421563252,3792828.6473996625
52,11879353,5501897.639672332,5503014.027929558,1613631734,3.1399974028308466,0.9999999952231626,0.0020291806986925667,3.85201986674753,0,{'value': '1892.7559031'},10000000,1,1.019999999999999999972831879,22144.24745639850126996,1892.7559031,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '3815750.167423633183746195', 'reserve1': '7743.345832745875774325'}",{'value': '3.405377281469854691'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,184.5535165236536979015608164442868,208,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999581557802105,0.9999999952231626,0.9999999617853018,3.1399974028308466,3815750.1674236334
53,11879623,5644697.639672332,5645824.635726181,1613635551,3.1399973897648272,0.9999999952231626,0.0018760046650946023,3.568925025990167,0,{'value': '1901.93682396'},10000000,1,1.019999999999999999972831879,22507.24745639850126996,1901.93682396,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '4025657.820730840063536135', 'reserve1': '7552.152851765626779419'}",{'value': '3.405377281469854691'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,191.2687496225749492080243098313058,211,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999581557802105,0.9999999952231626,0.9999999617853018,3.1399973897648272,4025657.82073084
54,11879905,5690797.606977738,5691939.328994228,1613639388,3.1399973597974014,0.9999999931600748,0.0019237157360179854,3.635072437707399,0,{'value': '1898.31288521'},10000000,1,1.019999999999999999972831879,22748.99745639850126996,1898.31288521,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '4013384.623575595950212234', 'reserve1': '7720.611155064992858855'}",{'value': '3.519993209947874758'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,198.1010747248821105912411650620478,213,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999400840501396,0.9999999931600748,0.9999999452805998,3.1399973597974014,4013384.623575596
55,11880181,6131247.57520449,6132402.70737597,1613642874,3.1399973597974014,0.9999999931600748,0.0019581960912128777,3.730639174266311,0,{'value': '1898.31288521'},10000000,1,1.019999999999999999972831879,24610.43745639850126996,1898.31288521,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '4416664.201919625465084201', 'reserve1': '8648.694576398853701934'}",{'value': '3.519993209947874758'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,204.5594900583050636606027874741308,220,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999400840501396,0.9999999931600748,0.9999999452805998,3.1399973597974014,4416664.2019196255
56,11880436,6206480.262370011,6207649.126990116,1613646086,3.1399973386601125,0.9999999931600748,0.0020360052996484758,3.892591432286081,0,{'value': '1896.86'},10000000,1,1.019999999999999999972831879,25024.23345639850126996,1896.86,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '4355630.118179216339362787', 'reserve1': '8868.086003921401737587'}",{'value': '3.519993209947874758'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,210.7646438377341984314786797366318,232,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999400840501396,0.9999999931600748,0.9999999452805998,3.1399973386601125,4355630.118179216
57,11880712,6445213.948378443,6446395.860238977,1613649620,3.1399973172722544,0.9999999931600748,0.0018369654295456689,3.4801051749215084,0,{'value': '1901.06'},10000000,1,1.019999999999999999972831879,25657.44345639850126996,1901.06,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '4591423.835946057628445207', 'reserve1': '8434.286859024872328779'}",{'value': '3.519993209947874758'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,217.7705796155441342476408626144028,241,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999400840501396,0.9999999931600748,0.9999999452805998,3.1399973172722544,4591423.835946058
58,11881046,6720090.83365027,6721289.597962333,1613653754,3.1399972958426354,0.9999999931600748,0.001872770140099418,3.5598738485093797,0,{'value': '1911.87686641'},10000000,1,1.019999999999999999972831879,25876.14345639850126996,1911.87686641,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '4794292.281674945376848499', 'reserve1': '8978.607428029945833438'}",{'value': '3.519993209947874758'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,226.2552495993690195606925268115838,246,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999400840501396,0.9999999931600748,0.9999999452805998,3.13999727392381,4794292.281674946
59,11881288,6891085.83365027,6892298.653880344,1613656868,3.139997273231762,0.9999379514596644,0.001832112957346067,3.509892914429156,0,{'value': '1911.87686641'},10000000,1,1.019999999999999999972831879,26645.14345639850126996,1911.87686641,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '4929836.812640976417226378', 'reserve1': '8979.408797920144450086'}",{'value': '3.570903279420411113'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,232.8450465010627374360326987605058,254,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5806761508347466,0.9999379514596644,0.9995037194645364,3.139997273231762,4929836.812640976
60,11881530,6966085.83365027,6967313.658412925,1613660449,3.1397999515393624,0.9999379514596644,0.0017969878479356946,3.4534419895010458,0,{'value': '1888.05'},10000000,1,1.019999999999999999972831879,27014.54345639850126996,1888.05,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '5027875.764693895060245539', 'reserve1': '9035.031650085317332618'}",{'value': '3.570903279420411113'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,240.6567885162493547101930477257428,259,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5806761508347466,0.9999379514596644,0.9995037194645364,3.1397999515393624,5027875.764693895
61,11881823,7135374.328457666,7136616.52388924,1613664570,3.139423256326238,0.9999379514596644,0.0017983721577389698,3.442821786330866,0,{'value': '1915.76228985'},10000000,1,1.019999999999999999972831879,27700.84345639850126996,1915.76228985,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '5136831.340042537581718385', 'reserve1': '9238.933104826576851994'}",{'value': '3.570903279420411113'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,249.9078154430320174122988429394168,256,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5806761508347466,0.9999379514596644,0.9995037194645364,3.139423256326238,5136831.340042538
62,11882043,7178785.328457666,7180045.154200379,1613667675,3.139423256326238,0.9999379514596644,0.001714258292032789,3.2905094917228466,0,{'value': '1915.76228985'},10000000,1,1.019999999999999999972831879,27804.93145639850126996,1915.76228985,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '5179993.350137614238882603', 'reserve1': '8879.846553148111192339'}",{'value': '3.570903279420411113'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,256.8959577144487091046022547478968,263,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5806761508347466,0.9999379514596644,0.9995037194645364,3.139423256326238,5179993.350137615
63,11882347,7234511.179018007,7235788.915937921,1613671853,3.139032481823735,0.9999374328266366,0.001731435666356195,3.3192931083140493,0,{'value': '1917.01'},10000000,1,1.019999999999999999972831879,28037.66145639850126996,1917.01,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '5234912.173242552635021498', 'reserve1': '9063.913646994375814471'}",{'value': '3.573677763646664778'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,266.3763961488798344186910329362398,267,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5780438283721441,0.9999374328266366,0.9994995722096107,3.139032481823735,5234912.173242552
64,11882615,7296412.416194086,7297706.6646404965,1613675129,3.139032481823735,0.9999374328266366,0.001769302903326011,3.4175252073307365,0,{'value': '1917.01'},10000000,1,1.019999999999999999972831879,28208.93145639850126996,1917.01,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '5328967.314266411559106613', 'reserve1': '9428.557340860976516065'}",{'value': '3.573677763646664778'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,273.8675474876477594615274571534248,274,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5780438283721441,0.9999374328266366,0.9994995722096107,3.139032481823735,5328967.314266412
65,11882968,7514712.415055761,7516024.97284221,1613680288,3.1386396933329848,0.9999374328266366,0.001789649271310358,3.453875543865135,0,{'value': '1923.3783338'},10000000,1,1.019999999999999999972831879,29014.73145639850126996,1923.3783338,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '5335189.752035226362783737', 'reserve1': '9548.118452032332410572'}",{'value': '3.573677763646664778'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,285.9278246628074679263486415822148,278,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5780438283721441,0.9999374328266366,0.9994995722096107,3.1386396933329848,5335189.752035227
66,11883106,7547012.415055761,7548339.860270878,1613682006,3.1386396933329848,0.9999374328266366,0.0017879946485865102,3.4578743706873953,0,{'value': '1923.3783338'},10000000,1,1.019999999999999999972831879,29144.76145639850126996,1923.3783338,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '5428326.514746901223314288', 'reserve1': '9705.818759147721026254'}",{'value': '3.573677763646664778'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,289.9904692795934341381194689024468,284,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5780438283721441,0.9999374328266366,0.9994995722096107,3.1386396933329848,5428326.514746902
67,11883364,7685312.394857028,7686656.151637697,1613685668,3.138285516637434,0.9999381640275484,0.0018346606159295156,3.5700660925372443,0,{'value': '1931.56592967'},10000000,1,1.019999999999999999972831879,29612.32045639850126996,1931.56592967,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '5503479.607751892366449351', 'reserve1': '10097.01728691361597599'}",{'value': '3.567715265547709104'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,298.7537337164403594861799759505518,291,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5817584992445409,0.9999381640275484,0.999505419270397,3.138285516637434,5503479.607751892
68,11883701,8056112.394857028,8057476.598635308,1613689936,3.1382473507652513,0.9999381640275484,0.0018099851454812358,3.4975046450888434,0,{'value': '1938.14649917'},10000000,1,1.019999999999999999972831879,30853.63145639850126996,1938.14649917,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '5913622.289005416048778777', 'reserve1': '10707.562127756623450702'}",{'value': '3.567715265547709104'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,309.3103641145371325062229042192988,305,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5817584992445409,0.9999381640275484,0.999505419270397,3.1382473507652513,5913622.289005416
69,11883934,8238837.331121721,8240218.9458306935,1613692953,3.1380375006674357,0.9999381640275484,0.0017866823448461821,3.4609164212548356,0,{'value': '1949.70397706'},10711183.35168125089681102196122987,1,1.019999999999999999972831879,31454.48145639850126996,1949.70397706,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '6076473.420147177483918313', 'reserve1': '10856.727778704058878689'}",{'value': '3.567715265547709104'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,317.0432255809791951603517051913418,314,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5817584992445409,0.9999381640275484,0.999505419270397,3.1380375006674357,6076473.420147178
70,11884222,8358537.331121721,8359936.355633987,1613696401,3.1378525660675884,0.9999381640275484,0.0017554004263315487,3.401084115338373,0,{'value': '1937.02279208'},10711183.35168125089681102196122987,1,1.019999999999999999972831879,32023.48145639850126996,1937.02279208,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '6248646.91591974822749392', 'reserve1': '10968.877460200843012791'}",{'value': '3.567715265547709104'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,326.0446948022389856103857272540158,322,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5817584992445409,0.9999381640275484,0.999505419270397,3.1378525660675884,6248646.915919748
71,11884503,8519057.266564159,8520475.401803788,1613700161,3.1376592345528764,0.9999381640275484,0.001721637551921991,3.298440885976181,0,{'value': '1937.02279208'},10711183.35168125089681102196122987,1,1.019999999999999999972831879,32485.73145639850126996,1937.02279208,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '6366153.039552533091493148', 'reserve1': '10960.208134175964748813'}",{'value': '3.497235771815557968'},846.1745167717419600463715557405962,115792089237316195423570985008687.9,335.3034909088548436979020469573258,334,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6352098827725077,0.9999481977104323,0.9995856568130359,3.1374883344549014,6366153.039552533
