,marketPriceEth,marketPriceUsd,debtAvailableToSettle,erc20CoinTotalSupply,globalDebt,globalDebtCeiling,systemSurplus,totalActiveSafeCount,RedemptionRateAnnualizedRate,RedemptionRateHourlyRate,RedemptionRateEightHourlyRate,RedemptionPrice,RAIInUniswapV2(RAI/ETH),collateral,debt,ETH Price (OSM),block_number
378,9.300705466738692e-06,-0.03559945706677059,0.0,-60692.92000000179,-60666.032805383205,0.0,-41.6639676731138,0.0,0.0,0.0,0.0,0.00011213430612100339,-58099.105822741985,0.0,0.0,-13.370000000000346,12240805
379,2.5869715215365643e-06,-0.03185312989221778,0.0,29080.165584869683,28641.642335116863,0.0,-125.5223994628468,2.0,0.0,0.0,0.0,0.00011516418574464282,5927.792145572603,15.0,3296.589342314517,13.92318178000005,12240534
380,1.8496351703901903e-07,-0.03275189389845945,0.0,38183.99130768329,38059.679094560444,0.0,0.0,0.0,0.0,0.0,0.0,0.00011189059292560088,64824.797398190945,0.0,0.0,-3.369168069999887,12240260
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011851399313522748,47436.74378082529,0.0,0.0,37.47681822000004,12240004
382,3.4694132257963306e-06,0.04173648874804625,0.0,-69940.07158350945,-69577.86032382399,0.0,-92.13291970925638,1.0,0.013999601117142824,2.199494604782082e-06,1.759146577029469e-05,0.00010205310919042532,-90812.12723515555,0.0,0.0,-26.91083192999986,12239743
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010724998967015509,-121741.56643137336,0.0,0.0,-8.76744323999992,12239471
384,1.2530632807290906e-05,0.023633567902050956,0.0,102085.5310049653,101577.90048874915,0.0,-61.958365637867246,2.0,0.0,0.0,0.0,0.00010674927438847348,82554.02345093712,0.0,0.0,39.71744323999974,12239213
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.087488738312999e-05,-20800.184160437435,0.0,0.0,-1.9636708099997122,12238917
386,-1.7552920325819132e-05,-0.0006392529169296779,0.0,-49996.30784535408,-49887.251241236925,0.0,-61.756236116052605,1.0,-0.015679193879461262,-2.466247295829227e-06,-1.972492420898586e-05,0.00012810864285883738,304586.7749288194,0.0,0.0,-6.326329189999797,12238726
387,0.0,0.0,0.0,50886.197469346225,50721.16571787,0.0,0.0,2.0,0.0,0.0,0.0,0.00011284071721640032,52568.311950095,0.0,0.0,-30.540626740000334,12238397
388,1.6780675030580137e-07,-0.010483405714256211,0.0,4809.934715360403,4652.882655151188,0.0,-120.42699510918465,4.0,0.0,0.0,0.0,0.00013592881224777642,3219.823262345046,2.600000000000364,800.0075251499657,-12.212787160000062,12238121
389,0.0,0.0,-1203.518374295954,7187.522251494229,5796.691057510674,0.0,-168.49257240144652,3.0,0.0,0.0,0.0,0.00013752261783928077,2840.516489479691,0.0,0.0,48.171302990000186,12237813
390,0.0,0.0,0.0,60883.86073061824,60686.82744247466,0.0,0.0,3.0,0.034689760553545,5.386756802172599e-06,4.30834555736892e-05,6.249916689693436e-05,38728.14836088568,0.0,0.0,7.515439859999788,12237576
391,6.852267399128347e-06,0.02341398711868381,0.0,13300.882642552257,13443.671086616814,0.0,-49.18639889534097,2.0,0.0,0.0,0.0,9.776817413209571e-05,35627.95413310081,0.0,0.0,0.0,12237319
392,0.0,0.0,0.0,79697.53952269256,79435.2547198236,0.0,-72.86678535284591,5.0,0.0,0.0,0.0,0.00019614502364539987,77705.08024845645,0.0,0.0,-17.463328949999777,12237061
393,3.28360994046031e-06,0.017754066166148164,0.0,801.6069226041436,799.0183758437634,0.0,0.0,1.0,0.0,0.0,0.0,5.2401908608334935e-05,1801.609397314489,0.0,0.0,0.0,12236780
394,-1.2487452399380372e-08,-0.023132414318888017,0.0,-132300.0,-132380.81019701064,0.0,-42.82798151765019,1.0,-0.01153789680394457,-1.7635882842981232e-06,-1.4105415160114987e-05,4.634896241118014e-05,-36902.81401443854,0.0,0.0,-29.53663271000005,12236534
395,0.0,0.0,0.0,-4550.0,-4781.386976413429,0.0,-28.293779776751762,-2.0,0.0,0.0,0.0,0.0001022631434088872,-5286.311191216111,0.0,0.0,-46.191895020000175,12236246
396,3.324538398180154e-05,0.010394877856608531,0.0,-405198.11816342175,-405113.7627515942,0.0,-69.18646629274008,2.0,0.0,0.0,0.0,0.00010634470373105387,-404028.6251752451,0.0,0.0,0.45263003000036406,12235985
397,0.0,0.0,0.0,17478.328291751444,17422.02905089408,0.0,0.0,0.0,0.0,0.0,0.0,8.509568925330058e-05,-10690.550670392811,0.0,0.0,6.2958976999993865,12235718
398,-4.680718842984448e-06,-0.05150582278968896,0.0,50905.57269626111,52863.132194943726,0.0,-97.1870777522563,2.0,0.003683730831579024,5.660308980415252e-07,4.527171911572481e-06,0.0002212453762506783,140260.50618961826,4.0,815.610012750607,-6.460585589999937,12235491
399,0.0,0.0,0.0,666594.9089859053,664451.5154550523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667866.925956443,0.0,0.0,-17.17909991999977,12235151
400,4.5936921892015745e-08,0.0069299473141439805,0.0,10053.66704813391,9827.68309045583,0.0,-123.01927891699597,2.0,0.0,0.0,0.0,9.906278857041428e-05,9939.936444681138,0.0,0.0,21.003282239999862,12234901
401,-2.0904836818633893e-08,-0.02326569278384394,0.0,2503.083943478763,2495.052996188402,0.0,0.0,1.0,0.0,0.0,0.0,0.00010273834887097877,24734.212781559676,0.0,0.0,-1.834289549999994,12234639
402,0.0,0.0,0.0,9017.512023076415,8988.580047413707,0.0,0.0,1.0,0.049487755603162986,7.343960897854274e-06,5.87393623017185e-05,0.00010202529942837657,-341.2744943872094,0.0,0.0,-15.572780479999892,12234370
403,-1.3194488513472089e-06,0.022878208524810262,0.0,-6021.622353158891,-6045.419152036309,0.0,-54.31245636328822,0.0,0.0,0.0,0.0,0.00015813952889587313,998.5107778385282,0.0,0.0,0.0,12234102
404,3.7588323271108524e-07,-0.02016922327213777,0.0,18437.306167639792,18266.40420308709,0.0,-20.655390159925446,2.0,0.0,0.0,0.0,7.84434558918079e-05,-8051.791364967823,0.0,0.0,21.20347330000004,12233817
405,0.0,0.0,0.0,98446.90790866315,98297.7653671503,0.0,-26.546848813828547,4.0,0.0,0.0,0.0,0.0,-3617.7684782743454,0.0,0.0,-15.337477420000141,12233526
406,1.5028660408846796e-05,0.0189992968193895,0.0,-77814.82557284087,-78099.03495445848,0.0,-46.17022574119619,0.0,0.0,0.0,0.0,8.292878343629795e-05,-57891.4326967299,0.0,0.0,-34.28445739000017,12233272
407,4.086676650935954e-06,0.009271964040845848,0.0,-107597.853966631,-106401.9071976617,0.0,-69.96046450937865,2.0,0.041204755354623646,5.773751290072404e-06,4.618244095211388e-05,5.943217478998619e-05,-102536.99314597994,0.0,0.0,-11.759150519999821,12233005
408,0.0,0.0,0.0,307842.1831547171,306588.00814224035,0.0,-7.3301956841605715,1.0,0.0,0.0,0.0,0.00012541813344535413,275608.84018594027,0.0,0.0,-15.327769089999947,12232731
409,1.6796471972335258e-05,-0.018083558828069446,0.0,-29395.681731507182,-29365.25152427703,0.0,-83.8912151400582,0.0,0.0,0.0,0.0,6.0573512591588496e-05,-79883.59574587643,0.0,0.0,-2.3620487399998638,12232457
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-601.5862838178873,0.0,0.0,-12.712101659999917,12232187
411,4.799214953721698e-06,0.002123979116433805,0.0,-18000.0,-18062.52367642522,0.0,-58.38559073468787,0.0,0.07412520285866853,9.704048346104166e-06,7.76238698346754e-05,3.993617804942673e-05,-18000.0,0.0,0.0,7.260089789999711,12231942
412,0.0,-0.01768607553802859,0.0,-1000.0,-1424.3168398216367,0.0,-54.53050428655115,-1.0,0.0,0.0,0.0,3.287231747561847e-05,-1000.0,0.0,0.0,-3.4578100600001562,12231643
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2609110406589537e-05,-54499.999999996275,0.0,0.0,-35.86625122999976,12231382
414,1.2876071559106287e-05,0.03864302939607045,0.0,2227.2937724515796,2321.3277913853526,0.0,-116.23135695466772,2.0,0.0,0.0,0.0,3.270943591759945e-05,-108982.8999058567,0.0,0.0,0.0,12231107
415,0.0,0.0,0.0,3342.2422532737255,3331.62119474262,0.0,0.0,1.0,0.019456767550514398,2.41617006913053e-06,1.932805985782604e-05,2.388096177297072e-05,33114.826659701765,0.0,0.0,-18.112462349999987,12230827
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.955748621191745e-05,7659.575566247106,0.0,0.0,3.927090130000124,12230609
417,7.400394739598502e-06,-0.06467045891999801,0.0,-808.0,-1662.9509571418166,0.0,-39.751887547114165,0.0,0.0,0.0,0.0,2.287954227409017e-05,-10308.21189999953,0.0,0.0,0.2623485399999481,12230311
418,6.893237593487422e-06,0.020454601643280057,0.0,-236976.5487011224,-237391.8573551774,0.0,-41.34993216692237,0.0,0.0,0.0,0.0,2.786371833840562e-05,-307892.4305586517,0.0,0.0,0.8400000000001455,12230059
419,1.782106655271072e-07,0.0007576759349108286,0.0,-119990.55870774388,-119020.86855095625,0.0,-68.88212877311162,1.0,-0.00585504176537055,-7.217243114254757e-07,-5.77344020535886e-06,2.6373748363006655e-05,-119898.82191529125,0.0,0.0,2.8947649399997317,12229778
420,-3.112892849096299e-07,0.002637633922804472,0.0,-1000.0,-1075.7109601944685,0.0,-34.53787731687771,-1.0,0.0,0.0,0.0,5.4795225077342025e-05,1592.8266409300268,0.0,0.0,-0.2679613599998447,12229512
421,9.394030858664824e-07,0.0036415297718335182,0.0,-3095.5591038018465,-3130.6935480609536,0.0,-22.469444629125064,2.0,0.0,0.0,0.0,0.0,-8613.387268520892,0.0,0.0,-12.362319860000298,12229247
422,0.0,-0.013664186918206145,0.0,0.0,-263.34972032904625,0.0,-118.24825293791946,0.0,0.0,0.0,0.0,2.8501882070486317e-05,-1248.2152157090604,0.0,0.0,-5.7594586599998365,12228970
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030672704034260256,-3.799174640439773e-07,-3.0391414981290055e-06,2.7865535203286385e-05,-4153.580000001937,0.0,0.0,-2.0550250599999345,12228689
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8243542359973617e-05,-1078.8998161517084,0.0,0.0,2.5475674599997546,12228436
425,1.287258758060324e-06,-0.012208438807542521,0.0,-7697.990078687668,-7823.706132918596,0.0,-68.39642628087313,0.0,0.0,0.0,0.0,5.752597252906e-05,-8402.134867407382,0.0,0.0,0.0,12228165
426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.787567459999991,12227885
427,1.2636004554657763e-07,-0.008593709225533264,0.0,-13000.0,-11600.86660798639,0.0,-71.06636209442513,-1.0,-0.011083792905498546,-1.3834936413159582e-06,-1.1067159011446392e-05,2.9767224106524992e-05,-9609.95828685537,0.0,0.0,-5.655640389999917,12227630
428,4.0337975062585893e-07,-0.0058866601062410595,0.0,484096.3751703128,482455.05925506353,0.0,-43.43233870941913,0.0,0.0,0.0,0.0,2.997660757042553e-05,435317.76424428076,0.0,0.0,-8.39802120000013,12227337
429,1.690028167177296e-07,-0.0160970209060749,0.0,-9197.772131189704,-13370.200416639447,0.0,-56.064096874557436,1.0,0.0,0.0,0.0,3.3818946360675284e-05,49506.98623310402,0.0,0.0,-3.000422989999606,12227060
430,0.0,0.003235224731545916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.177936001952375e-05,0.0,0.0,0.0,3.1502059599997665,12226778
431,0.0,-0.004264323186615737,0.0,-1241751.4150582924,-1237848.7843695283,0.0,-85.7084343310853,-1.0,0.0,0.0,0.0,3.077342338064781e-05,-1300000.0,0.0,0.0,24.84174125000027,12226496
432,0.0,0.0,0.0,2050.777249455452,2044.336672000587,0.0,0.0,2.0,0.002655453155379406,3.3298754387178775e-07,2.6637003870400022e-06,3.746189133346789e-05,120422.077591151,0.0,0.0,3.4621373699997093,12226240
433,-6.35497839003899e-06,0.026111016288809186,0.0,-120611.23605103791,-120855.13959909976,0.0,-48.060405259922845,1.0,0.0,0.0,0.0,3.1819668712351756e-05,-120855.11526960135,0.0,0.0,-6.016131689999838,12225964
434,-5.54376571315629e-08,0.004779066581176217,0.0,-54000.0,-53904.1435906291,0.0,-36.79048882465577,0.0,0.0,0.0,0.0,2.8379028249592153e-05,-53370.860656931996,0.0,0.0,-12.092120020000038,12225689
435,-6.652957274129977e-08,-0.008654768799189583,0.0,0.0,-965.3988283872604,0.0,-122.94256399848382,0.0,0.0,0.0,0.0,3.552737137768602e-05,553.6181411929429,0.0,0.0,19.811249959999714,12225453
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01309793381272606,1.628388576313533e-06,1.3026220159084723e-05,5.487568302564583e-05,0.0,0.0,0.0,27.097001750000345,12225164
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101021.12636687979,0.0,0.0,-0.6880415199998424,12224913
438,0.0,0.0,0.0,-230000.00000000373,-229450.99626470357,0.0,-0.7915983551356476,-1.0,0.0,0.0,0.0,2.7100557361769972e-05,-286934.834992066,0.0,0.0,0.6663125899995066,12224638
439,-8.55109150397007e-06,0.030583667201856013,0.0,-53198.35762807354,-53442.61510916054,0.0,-50.32793284364743,0.0,0.0,0.0,0.0,2.668824815943438e-05,-13779.592923719436,0.0,0.0,-36.0107875599997,12224368
440,1.7256165183131278e-06,0.019242642146910516,0.0,-104500.0,-104307.96387514845,0.0,-57.90475436885026,0.0,0.004695352605494474,5.781357860223935e-07,4.6248065730392085e-06,2.6518815777087923e-05,-212289.25075574964,0.0,0.0,9.77817296000012,12224083
441,9.577729982502376e-06,-0.04563630540063324,0.0,-1500.0,-1065.1314746066928,0.0,-109.34195367782377,-1.0,0.0,0.0,0.0,2.5283362126593545e-05,0.0,0.0,0.0,0.0,12223805
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524849625418213e-05,-438.15675328299403,0.0,0.0,-21.65757556000017,12223535
443,3.913211719052366e-08,0.013945141464485555,0.0,240035.98937674612,239288.20102370903,0.0,0.0,1.0,0.0,0.0,0.0,2.515048993645408e-05,231542.0538928397,0.0,0.0,0.0,12223258
444,-3.768714164386396e-07,-0.031505720691686445,0.0,-31752.354579295963,-31761.626144200563,0.0,-50.830664198845625,-1.0,-0.009892714359064136,-1.2215161644402173e-06,-9.771516314871498e-06,2.6147106108265206e-05,-39273.92814653367,0.0,0.0,15.387646900000163,12223004
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8966606203884027e-05,125.2663770802319,0.0,0.0,-12.59525672000018,12222734
446,1.4662097507682839e-08,0.02183857898523245,0.0,82573.07464714348,82478.7322941497,0.0,-101.69680984615115,3.0,0.0,0.0,0.0,5.816726285212681e-05,51855.85607352108,100.0,33907.35705744871,4.388509079999949,12222468
447,0.0,0.0,0.0,35004.82419618592,34896.08926832676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.928980169999704,12222179
448,2.900001505215348e-07,-0.01100908609501916,0.0,-2000.0,-2056.541649892926,0.0,-30.0576922595792,0.0,-0.046033155755446864,-5.862498553832474e-06,-4.6895883655695414e-05,7.856666130479084e-05,31283.20832754299,0.0,0.0,4.533273609999924,12221910
449,3.3944750493525994e-08,-0.008331687080960659,0.0,-850.0,-656.7461433187127,0.0,-100.39444490149617,0.0,0.0,0.0,0.0,0.0,-2697.2263313680887,0.0,-847.3611664792988,2.278813219999847,12221633
450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.516659721920391e-05,480.80035365745425,0.0,0.0,6.192643920000137,12221360
451,-4.27010509020196e-08,0.00956470354887351,0.0,125013.09105663002,124625.72744202614,0.0,0.0,1.0,0.0,0.0,0.0,9.478331801959783e-05,127007.42456834391,500.0,124625.72744202311,-3.654730749999999,12221083
452,1.2046457682096147e-07,0.00025825702976112197,0.0,4025.980965256691,3873.2837505936623,0.0,-71.07933326277998,3.0,0.0,0.0,0.0,8.818398624654833e-07,4770.027394790202,0.0,0.0,-4.183236410000063,12220795
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008575841582148414,-1.1262307985093756e-06,-9.008837461799146e-06,4.9062899796226134e-05,-2100.0,0.0,0.0,0.0,12220495
454,-7.334444483719262e-08,0.0034403069875543757,0.0,-2100.0,-2199.710070669651,0.0,-51.620303005794995,-1.0,0.0,0.0,0.0,4.462483167078091e-05,-1055.8571311607957,0.0,0.0,9.652224240000123,12220226
455,2.6986287603864012e-08,0.00781047698002757,0.0,-960.0,-1072.3081100657582,0.0,-45.05059068961418,0.0,0.0,0.0,0.0,5.5660207591845534e-05,-85070.63385613635,0.0,0.0,-12.390338990000146,12219965
456,7.898312750333333e-06,-0.0003787745625851713,0.0,307154.96985998005,307692.5522310212,0.0,-110.54486056455062,1.0,0.0,0.0,0.0,6.0016766424197954e-05,306931.23382779956,0.0,0.0,2.786909949999881,12219649
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004135874706185927,5.457052143498231e-08,4.3651364711738694e-07,4.00279383527824e-05,-425.0,0.0,0.0,-3.3467942199999925,12219353
458,0.0,0.0,0.0,4207.686347827315,4194.71734238416,0.0,0.0,1.0,0.0,0.0,0.0,4.9792942547810526e-05,-861.9895172901452,0.0,0.0,2.18219986000031,12219087
459,1.2481228485255406e-06,0.017001000595909144,0.0,232863.48282179981,231967.48400388658,0.0,-86.65816638842807,0.0,0.0,0.0,0.0,5.004342656844685e-05,236674.49297014996,0.0,0.0,5.733641289999468,12218801
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.80204415348662e-05,-5255.707580115646,0.0,0.0,-13.972946379999485,12218533
461,5.244825506006169e-07,-0.002997037271621039,0.0,-700.0,-791.3370605632663,0.0,-46.745551044645254,0.0,-0.01725939479602101,-2.299743127598397e-06,-1.8395671252724455e-05,3.547809345327835e-05,-444.3924198821187,0.0,0.0,-0.8700595300001623,12218269
462,2.910981217662742e-08,-0.0029127565634308183,0.0,0.0,-34.85916819423437,0.0,-15.585427388636163,-1.0,0.0,0.0,0.0,0.00011405422211652194,-5261.704443890601,0.0,0.0,-9.08159981000017,12218005
463,4.8155432682607e-07,-0.017182744608974954,0.0,-1200.0,-1100.1557456701994,0.0,-137.57033248757944,-1.0,0.0,0.0,0.0,5.586711907756836e-05,-1462.083605647087,0.0,0.0,-5.239999999999782,12217722
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.184550972301636e-05,-20.102194607257843,0.0,0.0,16.190000000000055,12217455
465,0.0,0.0,0.0,221115.85661111027,220437.99683813006,0.0,0.0,1.0,0.022490482801081013,2.9877135583333825e-06,2.389881204600819e-05,2.212044268601332e-05,179631.22743556276,0.0,0.0,0.0,12217187
466,-3.4338638344459833e-06,-0.00465974530625779,0.0,-100000.0,-100120.88545915484,0.0,-29.88985520816641,0.0,0.0,0.0,0.0,9.579508195445285e-05,-187894.89414195344,0.0,0.0,13.069999999999709,12216923
467,0.0,0.0,0.0,-120000.0,-117131.23998308927,0.0,-61.67024746033712,0.0,0.0,0.0,0.0,0.0,-83803.63808827102,0.0,0.0,-1.0551809999997204,12216678
468,1.825179430186164e-05,0.05780050807050152,0.0,860562.632603772,857929.019993484,0.0,0.0,1.0,0.0,0.0,0.0,4.8270916499504324e-05,870834.2089059725,0.0,0.0,-7.72138571000005,12216418
469,3.3773097669702584e-06,0.012953342709955074,0.0,-102967.1950000003,-103038.45325387269,0.0,-37.77307237745845,-1.0,-0.024535043574423487,-3.2632374448171575e-06,-2.6102710861564127e-05,0.00010876976579288211,-101567.1950000003,0.0,0.0,0.0,12216161
470,0.0,-0.007228275266796924,0.0,-1600.0,-1710.8408294022083,0.0,-55.72844438237371,0.0,0.0,0.0,0.0,0.0,-29424.6314772442,0.0,0.0,-2.941134080000211,12215869
471,2.6046451320990184e-06,-0.009855786519877618,0.0,-1400.0,-1636.6214479878545,0.0,-118.31541508145165,-1.0,0.0,0.0,0.0,5.7831090331639246e-05,-500.5940202102065,0.0,0.0,-22.113231269999687,12215603
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7784081944678434e-05,38385.201947920024,0.0,0.0,0.0,12215363
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042731501145236495,-5.916100826008908e-06,-4.732150526176593e-05,6.021563941382979e-05,112.50952061265707,0.0,0.0,-9.642544979999911,12215090
474,0.0,0.0,0.0,-1400.0,-1471.9653709158301,0.0,-24.689869365858613,0.0,0.0,0.0,0.0,7.444213896956597e-05,-10213.190999999642,0.0,0.0,22.688446189999468,12214787
475,-2.555446561221166e-06,-0.05137440537607407,0.0,-28058.547868035734,-28648.771654836833,0.0,-42.13978015008615,1.0,0.0,0.0,0.0,7.679729545273517e-05,86047.97320265695,0.0,0.0,20.035030850000112,12214536
476,-1.0597420793841171e-05,0.02591460095745557,0.0,-494500.0,-494071.14651525766,0.0,-47.40926258297986,-1.0,0.0,0.0,0.0,0.00015122598104655438,-494160.0311595537,1.75,0.0,0.0,12214266
477,1.9694193637573645e-07,-0.0020869817324444817,0.0,-3000.0,-3270.1444266736507,0.0,-33.23734857578529,0.0,0.0,0.0,0.0,0.0,-3049.7765875458717,0.0,0.0,8.150000000000091,12213983
478,2.6972855391707226e-08,0.015686225895321648,0.0,-70000.0,-69907.99616958946,0.0,-59.07178842360736,0.0,0.01746759844911705,2.4555172435380967e-06,1.9640869576842412e-05,6.854965103375577e-05,-70000.0,0.0,0.0,0.20372967999992397,12213709
479,4.47256379306339e-06,0.03732024917686827,0.0,-872.0,-672.4362505152822,0.0,-50.2698940410628,-1.0,0.0,0.0,0.0,0.00013350019345503839,-51825.254433397204,0.0,0.0,0.6569807800001399,12213425
480,0.0,0.0,0.0,100052.66181109846,99749.13886260241,0.0,0.0,1.0,0.0,0.0,0.0,0.0,148886.25635425374,0.0,0.0,-11.133784990000095,12213140
481,-1.2733662392444296e-05,-0.04218854404395733,0.0,68181.00409985334,68106.44669760019,0.0,-40.31233304529451,1.0,0.0,0.0,0.0,7.185946205900962e-05,-3990.778402172029,0.0,0.0,18.936643320000258,12212877
482,-1.5815330052298612e-08,0.0023115527542620917,0.0,0.0,-188.076508782804,0.0,-126.20291867808555,0.0,0.005653435700033849,7.8355400057184e-07,6.26746012288848e-06,5.473055822280415e-05,-482.0280064344406,0.0,0.0,-2.846525880000172,12212591
483,0.0,0.0,0.0,800.2126261815429,797.7927202880383,0.0,0.0,1.0,0.0,0.0,0.0,7.371816032630818e-05,78056.82302489504,0.0,0.0,5.652957089999745,12212385
484,-6.362885100473807e-06,-0.009015986124585762,0.0,21002.160427302122,20938.64824295789,0.0,0.0,1.0,0.0,0.0,0.0,0.00013467289851343267,-3121.38137357682,0.0,0.0,-3.5399999999999636,12212074
485,6.51130785854102e-07,0.0094428374262705,0.0,79631.85069537163,79301.45563810319,0.0,-37.567068347038,1.0,0.0,0.0,0.0,0.0,78522.91681935266,400.0,79919.6075407227,9.675877300000138,12211806
486,1.104355890229865e-06,-0.0026446243585129814,0.0,-107000.0,-106856.37775374204,0.0,-51.3374994379119,0.0,0.03886139867203797,5.2453018514198035e-06,4.195679414087383e-05,5.464282057987546e-05,-22285.626038387418,0.0,0.0,-1.601992959999734,12211521
487,2.1046268612124122e-07,0.014223137122033158,0.0,30583.712842829525,30510.463722273707,0.0,-36.628237023891415,1.0,0.0,0.0,0.0,4.741317726564276e-05,31924.274936564267,0.0,0.0,-0.4004369700001007,12211250
488,2.918135607061362e-07,-0.00164619188579751,0.0,-3500.0,-3684.665018208325,0.0,-82.55130082904361,0.0,0.0,0.0,0.0,5.181519124208833e-05,-3860.294529106468,0.0,0.0,9.67655263000006,12210980
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68358420031312e-05,-836.0085131116211,0.0,0.0,-13.575369200000296,12210719
490,0.0,0.0,0.0,-110000.0,-110098.55248015374,0.0,-20.678017097874545,0.0,0.009699303154735217,1.2724234207395213e-06,1.0178256071968761e-05,6.912296592131995e-05,-110000.0,0.0,0.0,-45.0814424299997,12210439
491,3.4459768270999475e-05,0.03417311748357088,0.0,-168000.0,-168458.86801559478,0.0,-77.67154291068437,-1.0,0.0,0.0,0.0,0.0,-252146.67713279277,0.0,0.0,0.0,12210161
492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.191010359366203e-05,-75838.23198600113,0.0,0.0,-55.62318837000021,12209897
493,1.2647744406287659e-05,-0.004540761999436427,0.0,-130000.0,-129839.7576238662,0.0,-47.71662820474012,0.0,0.0,0.0,0.0,0.0,-65000.0,0.0,0.0,0.0,12209628
494,0.0,-0.05083806355380238,0.0,-15997.052969910204,-16089.288308300078,0.0,-100.06256557806046,0.0,-0.023488564376792476,-3.106163162347464e-06,-2.4846384182986014e-05,4.8250906528934934e-05,-18238.68960616365,0.0,0.0,4.492688459999954,12209371
495,0.0,0.0,0.0,901.1658565178514,898.46424587816,0.0,0.0,1.0,0.0,0.0,0.0,0.00011234427883621834,-9136.083834245801,0.0,0.0,-1.2548294700000042,12209120
496,1.6098171293872296e-07,-0.025852462767342654,0.0,-10000.0,-10472.687987439334,0.0,-64.19724534239504,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7256711400000313,12208805
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.540229103084826e-05,0.0,0.0,0.0,5.146469870000146,12208536
498,3.107967575487203e-08,0.00407243910834465,0.0,-122998.82077953964,-122860.45162829012,0.0,-114.96421923028538,0.0,-0.024709256227320564,-3.3614507531920523e-06,-2.6887836163114187e-05,5.522304823912805e-05,-122957.14200425893,-500.0,-124625.72744202334,1.6253540299999258,12208259
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.708879175487681e-05,0.0,0.0,0.0,-2.4812669699999788,12208001
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.603142722250155e-05,0.0,0.0,0.0,0.0,12207761
501,3.0486886287736485e-06,0.012637091145461632,0.0,-2000.0,-2052.696785762906,0.0,-27.0964476413792,0.0,0.0,0.0,0.0,6.519307079422276e-05,4697.676287058741,0.0,0.0,-6.845640860000003,12207461
502,0.0,0.0,0.0,-1500.0,-1657.4537337496877,0.0,-36.20934683518135,0.0,0.0,0.0,0.0,6.83894234145832e-05,-1311.8919698186219,0.0,0.0,-3.3361178400000426,12207185
503,2.563384197447208e-06,-0.028607040991849964,0.0,-30000.0,-30216.18866419792,0.0,-136.48416521050967,-1.0,1.8845223506813724e-05,2.601792670198222e-09,2.081117933538934e-08,5.73567209425363e-05,-77933.21796853468,0.0,0.0,3.084255369999937,12206901
504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013775549412642363,-560.5061625316739,0.0,0.0,14.10900988000003,12206659
